0,1
great food selection,6.277819846658435e-07
bad service great,6.283221425913601e-07
sacramento great service,6.288848009955567e-07
night good food,6.315432839964123e-07
back good place,6.316301203917487e-07
food great happy,6.346280470501446e-07
amazing food love,6.353297232878899e-07
good food atmosphere,6.366097826115942e-07
great service wonderful,6.373060516335865e-07
visit good food,6.395228505571943e-07
great place amazing,6.419901119883351e-07
amazing place great,6.419901119883351e-07
great breakfast great,6.421690821558553e-07
good food menu,6.42788431803344e-07
good portions good,6.433524915706138e-07
friendly staff nice,6.433844530113372e-07
enjoy good food,6.437647538657701e-07
great comfort food,6.441295840808332e-07
fresh delicious food,6.468206911154212e-07
great place fast,6.47078477012304e-07
fast service nice,6.486077620602056e-07
good pizza place,6.508581818193275e-07
time great,6.510711491095119e-07
fantastic good food,6.515548040158668e-07
great beer selection,6.525384488277522e-07
great food wait,6.536743275963818e-07
time,6.546144054313715e-07
awesome service good,6.558395450976788e-07
great menu great,6.563024926957025e-07
wonderful good food,6.563999069992983e-07
service nice staff,6.581309637633184e-07
place good people,6.581501127777093e-07
service friendly great,6.594957444056092e-07
burritos good food,6.596400335240643e-07
good food horrible,6.600031807844027e-07
staff food,6.624073391382989e-07
service clean place,6.632074439900376e-07
service great breakfast,6.643648951367067e-07
order great place,6.650170105556823e-07
time good place,6.650924266905805e-07
delicious food delicious,6.655243036234112e-07
food wonderful food,6.656347584965201e-07
customer service excellent,6.656871939152397e-07
food drinks service,6.664485169721211e-07
sandwich great food,6.670543062000263e-07
great sushi great,6.683035121526656e-07
great food tasty,6.694005917696652e-07
great food pizza,6.703360130469683e-07
hot good food,6.708101727443405e-07
chinese food great,6.714862857577612e-07
great service tasty,6.732645956285019e-07
friendly great,6.748547779016473e-07
place good customer,6.768155130975501e-07
eat great place,6.775658214929666e-07
expensive good food,6.827080277575399e-07
food super friendly,6.835007025162626e-07
salad great food,6.854846486901788e-07
food awesome staff,6.857800971732691e-07
servers great food,6.860641759914663e-07
tasty food,6.896442639280563e-07
coffee good service,6.898074930735784e-07
great staff friendly,6.905722842086819e-07
back great,6.912263070705751e-07
fast food love,6.918556479118416e-07
nice place service,6.925171206730306e-07
wait great service,6.934931465386748e-07
great happy hour,6.935910309247213e-07
experience great place,6.937051911145022e-07
yummy great service,6.9487338503423e-07
super good service,6.952412855441204e-07
yum great food,6.964347646914532e-07
food great quality,6.972794789349416e-07
good portions great,6.975082429007344e-07
good service prices,6.984313983465723e-07
sandwich good food,6.991045116608487e-07
food fast good,6.996680592488709e-07
great coffee good,7.02759932637213e-07
love,7.038982577289678e-07
delicious excellent food,7.043506694974491e-07
service friendly,7.083799741911383e-07
hour good food,7.111758735964234e-07
work great food,7.117679142242093e-07
great atmosphere friendly,7.151030511085248e-07
good tacos great,7.166500425277906e-07
fresh food friendly,7.171828964727727e-07
work good food,7.186859920144503e-07
service good chicken,7.233711273922e-07
food good coffee,7.257954518373911e-07
chicken great service,7.27723354295717e-07
great food worth,7.294178805187612e-07
good food options,7.313264348241716e-07
decent food great,7.32429771193419e-07
delicious food fast,7.330336100327717e-07
consistently great food,7.339848799401447e-07
good price service,7.372331426991596e-07
food good delicious,7.380652719028865e-07
good breakfast food,7.381173844305974e-07
eat good service,7.39880883110811e-07
order food,7.408851548636707e-07
good indian food,7.410199544253471e-07
great food dont,7.417563338563423e-07
good tasting food,7.421350158693838e-07
mexican food service,7.460610716427604e-07
bomb great food,7.492385620398773e-07
goods good food,7.493947670505186e-07
great selection great,7.499647816319527e-07
worst customer service,7.503884725978636e-07
time delicious food,7.512093915809789e-07
good food wait,7.514209144032971e-07
great food ordered,7.523090432136885e-07
fries great service,7.537714378256054e-07
table great food,7.541488149624776e-07
staff food good,7.544524273960981e-07
quick friendly service,7.5540474965859e-07
service cold food,7.565325965306962e-07
tasty great service,7.574226700820647e-07
friendly service service,7.584159039794696e-07
great food menu,7.588854067661508e-07
friendly service clean,7.602879454143291e-07
service food quality,7.604808802679444e-07
great experience,7.614964746733308e-07
location great place,7.647879517161192e-07
time excellent food,7.649542459569669e-07
food poor service,7.70054424106858e-07
super great food,7.70835739093282e-07
hot food great,7.730397902227061e-07
excellent food love,7.756035198595166e-07
service slow service,7.758235349386241e-07
good italian food,7.768485281076523e-07
great service quick,7.778368306591541e-07
service friendly people,7.787772528892983e-07
food great delicious,7.796177534517689e-07
food good fresh,7.809133050187393e-07
service nice people,7.820081895661917e-07
service good fast,7.838010868411698e-07
flavor good food,7.839475284451686e-07
sushi great service,7.859076646756146e-07
service quick service,7.860001142105033e-07
eat fast food,7.870650772342982e-07
breakfast great service,7.879676663249313e-07
long good food,7.899853471945758e-07
place good drinks,7.913218850876832e-07
good great foods,7.915640615267755e-07
quality good food,7.920911427050553e-07
long great food,7.927813687972564e-07
staff great pizza,7.930081289511234e-07
food places good,7.947068888436751e-07
good place foods,7.947068888436752e-07
great italian food,7.973648008306806e-07
service nice,7.993040820434496e-07
staff awesome food,8.000767800354807e-07
food great variety,8.007081565366693e-07
delicious fresh food,8.020576569831223e-07
good food fantastic,8.035842582862358e-07
food great bar,8.042581565050399e-07
good prices friendly,8.051756846601569e-07
service great selection,8.052587877674176e-07
great wait staff,8.062179307672223e-07
good food selection,8.082083938658764e-07
friendly,8.096379811128275e-07
environment great food,8.117585827998086e-07
service great experience,8.118449310929723e-07
food amazing staff,8.130473368382266e-07
good restaurant good,8.133842850523688e-07
original good food,8.136323193710465e-07
back amazing food,8.14352111071669e-07
environment good food,8.144316063694726e-07
good food portions,8.164771975523454e-07
fun place great,8.183380129106315e-07
service service,8.194878536007078e-07
good food favorite,8.249959003357115e-07
quality food,8.254402535529879e-07
perfect great food,8.255962683112785e-07
great great atmosphere,8.267647839716135e-07
awesome food love,8.272616259282653e-07
love great service,8.303536734651999e-07
food fun place,8.316746786757892e-07
good staff,8.350764569619131e-07
great people,8.362448831063653e-07
service service food,8.385417631259972e-07
great place foods,8.394304289571217e-07
seating great food,8.418586861921809e-07
good service tasty,8.43538007305779e-07
salad good food,8.435783314154899e-07
food clean restaurant,8.446736347595287e-07
town great service,8.462452735013975e-07
staff,8.482683023160551e-07
good burgers,8.483511770560731e-07
yum good food,8.493070898534963e-07
great service ordered,8.509626129621457e-07
food awesome,8.524041044428777e-07
fast great place,8.541435896562413e-07
tacos great service,8.544438072976715e-07
good food worth,8.548933856719495e-07
food quality service,8.555409903014375e-07
great friendly,8.559133768508698e-07
burger great place,8.565090818037793e-07
service wasnt great,8.580319206182245e-07
good service quick,8.590478805233509e-07
great food original,8.594844648411107e-07
area great service,8.602997122102757e-07
staff good prices,8.606229285758891e-07
good sushi good,8.608621141200535e-07
food restaurant great,8.613872198124219e-07
great service highly,8.617094522433099e-07
great food portions,8.625069182352961e-07
food friendly good,8.627401770594309e-07
nice friendly staff,8.63489660620479e-07
cold good food,8.637007879839792e-07
amazing delicious food,8.638432773255138e-07
amazing food friendly,8.651852958648714e-07
great tacos good,8.67523735691536e-07
food nice friendly,8.678905991267945e-07
service good staff,8.686100286892392e-07
recommend great service,8.688438728159584e-07
wonderful service great,8.714184787642918e-07
authentic food great,8.771623447589804e-07
time food,8.782056306451822e-07
